screening_date,theater_id,movie_id,screening_time,tickets_sold,revenue,theater_name,address,movie_title,release_year,genre_id,imdb_rating,rotten_tomatoes,metacritic_rating,genre_name,imdb_rating_range,month,revenue_per_ticket,rating_to_sales_ratio,popularity_index
2024-06-28,3,333,9:42,309,3834,Avamm,552 Evergreen Point,Missionary Man,1984,6,5.2,92,71.0,Comedy,5-7,6,12.407766990291263,0.016828478964401296,6160471.2
2024-03-05,77,10,20:34,413,3316,Leenti,967 Weeping Birch Crossing,War of the Wildcats (In Old Oklahoma),1990,5,5.9,35,69.0,Action|Drama|Thriller,5-7,3,8.029055690072639,0.014285714285714287,8080097.2
2024-05-01,25,491,20:23,107,3215,Edgeify,5 Darwin Avenue,Frenchmen (Le coeur des hommes),1990,8,7.1,75,85.0,Drama|Musical,7-9,5,30.046728971962615,0.06635514018691588,2442435.5
2024-02-23,60,181,18:20,74,3838,Mita,21 Lakewood Hill,Just Write,1993,11,6.1,98,86.0,Drama,5-7,2,51.86486486486486,0.08243243243243242,1732473.2
2024-08-31,49,251,10:47,230,5545,Meevee,31278 Everett Junction,Satan's Tango (Sátántangó),2008,6,7.1,88,83.0,Comedy,7-9,8,24.108695652173914,0.030869565217391304,9054985.0
2024-05-01,44,163,16:21,47,5082,Feedspan,69 Bay Way,Alien,2005,21,7.9,48,66.0,Comedy|Romance,7-9,5,108.12765957446808,0.16808510638297874,1886946.6
2024-08-24,8,84,18:20,470,4172,Thoughtsphere,8 Trailsway Road,The Other Side of the Mountain,2012,7,6.2,43,74.0,Comedy|Drama|Thriller,5-7,8,8.87659574468085,0.013191489361702127,12157208.0
2024-07-18,3,238,16:07,346,3477,Avamm,552 Evergreen Point,Münchhausen,2009,2,6.1,59,96.0,Comedy|Romance,5-7,7,10.04913294797688,0.017630057803468206,7338556.199999999
2024-05-02,4,37,19:06,32,2339,Starlight Theater,2938 Johnson Terrace,"Hitcher, The",2000,1,8.8,78,60.0,Comedy|Drama,7-9,5,73.09375,0.275,658662.4
2024-07-19,58,526,10:08,249,3849,QuartzZenter,5 Myrtle Terrace,Secretariat,1985,14,6.5,84,66.0,Thriller,5-7,7,15.457831325301205,0.02610441767068273,6229606.5
2024-05-05,39,338,16:06,62,3193,Tekfly,7084 Lyons Terrace,Kiss Me Kate,2005,20,8.7,94,84.0,Romance|Sci-Fi,7-9,5,51.5,0.1403225806451613,1722304.2
2024-03-26,71,149,16:26,217,3613,Centidel,83548 Dakota Place,"Tarzan, the Ape Man",2007,4,8.6,56,62.0,Crime|Drama|Thriller,7-9,3,16.649769585253456,0.03963133640552995,6742580.6
2024-05-23,22,144,17:08,63,4492,Jamia,0766 Florence Trail,"Return of Don Camillo, The (Retour de Don Camillo, Le)",1992,20,9.6,75,88.0,Romance|Sci-Fi,9-10,5,71.3015873015873,0.15238095238095237,2716761.5999999996
2024-04-02,23,64,10:05,94,2927,Blogspan,9 Eggendart Circle,Shadow Dancer,2001,8,9.1,38,88.0,Drama|Musical,9-10,4,31.138297872340427,0.09680851063829787,2503755.8000000003
2024-08-16,26,192,16:03,144,3117,Kazio,02724 Northview Junction,The Auction,1999,5,5.7,42,66.0,Action|Drama|Thriller,5-7,8,21.645833333333332,0.03958333333333333,2558433.6
2024-05-20,17,50,18:47,411,2316,Minyx,25 Veith Point,"Lust, Caution (Se, jie)",1990,22,4.3,67,70.0,Comedy|War,3-5,5,5.635036496350365,0.01046228710462287,4093066.8
2024-03-22,30,552,14:32,196,1813,Timeless Theater,9 Duke Park,Licence to Kill,2012,17,4.4,66,67.0,Drama|Mystery,3-5,3,9.25,0.022448979591836737,1563531.2000000002
2024-07-14,6,60,12:14,188,4495,Crystal Lake Theater,5656 Monterey Point,Barbarella,2011,15,9.8,54,78.0,Action|Crime|Thriller,9-10,7,23.909574468085108,0.05212765957446809,8281588.0
2024-03-13,23,456,13:32,141,1579,Blogspan,9 Eggendart Circle,CBGB,2005,23,8.0,70,75.0,Drama,7-9,3,11.198581560283689,0.05673758865248227,1781112.0
2024-05-22,58,517,13:04,386,4203,QuartzZenter,5 Myrtle Terrace,"Great Gabbo, The",2004,19,5.7,77,77.0,Documentary,5-7,5,10.88860103626943,0.014766839378238342,9247440.600000001
2024-05-08,73,111,13:49,343,1724,Skipfire,20298 Hauk Pass,11.6,2001,21,6.0,76,60.0,Comedy|Romance,5-7,5,5.026239067055394,0.01749271137026239,3547992.0
2024-02-25,6,388,9:42,29,5183,Crystal Lake Theater,5656 Monterey Point,"Holy Innocents, The (Santos inocentes, Los)",2009,10,4.2,47,68.0,Comedy|Drama|Romance,3-5,2,178.72413793103448,0.14482758620689656,631289.4
2024-04-27,16,249,19:33,299,2816,Whispering Pines Theater,46 Dixon Center,"Last Days of Disco, The",2009,13,6.8,98,78.0,Documentary,5-7,4,9.418060200668897,0.02274247491638796,5725491.2
2024-03-07,56,488,15:12,114,5093,Linkbridge Industries,84 Monterey Street,Autómata (Automata),2010,22,4.2,60,89.0,Comedy|War,3-5,3,44.675438596491226,0.0368421052631579,2438528.4000000004
2024-05-01,28,527,10:51,333,1346,Bubbletube,9154 3rd Hill,"Bedroom Window, The",2002,22,8.2,37,88.0,Comedy|War,7-9,5,4.042042042042042,0.024624624624624624,3675387.5999999996
2024-05-13,17,351,12:27,451,2108,Minyx,25 Veith Point,Swastika,2012,9,6.1,41,65.0,Drama|Romance,5-7,5,4.674057649667406,0.01352549889135255,5799318.8
2024-02-26,84,323,11:06,339,2404,Grandview Playhouse,6388 Corben Way,Pandaemonium,2001,5,6.4,70,74.0,Action|Drama|Thriller,5-7,2,7.091445427728614,0.01887905604719764,5215718.4
2024-04-27,11,300,20:05,375,4163,Enchanted Theater,5 Oxford Drive,Something Real and Good,1996,6,9.0,57,78.0,Comedy,7-9,4,11.101333333333333,0.024,14050125.0
2024-09-17,84,113,12:42,170,4969,Grandview Playhouse,6388 Corben Way,Carnosaur 3: Primal Species,2012,9,4.2,47,71.0,Drama|Romance,3-5,9,29.229411764705883,0.024705882352941178,3547866.0
2024-04-15,20,163,13:55,424,1503,Golden Gate Playhouse,12 Harbort Circle,Alien,2005,21,7.9,48,66.0,Comedy|Romance,7-9,4,3.544811320754717,0.018632075471698113,5034448.800000001
2024-03-19,32,319,15:07,36,3169,Skiba,85 Portage Terrace,"Emperor Jones, The",2009,14,4.5,66,72.0,Thriller,3-5,3,88.02777777777777,0.125,513378.0
2024-09-12,46,443,14:09,236,4646,Aimbu,4026 Jay Way,"Wreck of the Mary Deare, The",2000,24,9.4,55,92.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,9-10,9,19.6864406779661,0.039830508474576275,10306686.4
2024-05-17,22,210,11:14,228,1942,Jamia,0766 Florence Trail,Black Magic (Meeting at Midnight) (Charlie Chan in Meeting at Midnight) (Charlie Chan in Black Magic),1988,12,6.8,35,63.0,Action|Adventure|Thriller|IMAX,5-7,5,8.517543859649123,0.02982456140350877,3010876.8000000003
2024-03-20,14,274,10:12,177,1400,The Velvet Curtain,7 Carey Park,Curtis's Charm,2009,24,4.9,89,98.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,3-5,3,7.909604519774011,0.027683615819209043,1214220.0000000002
2024-07-28,22,13,13:52,371,5100,Jamia,0766 Florence Trail,"Woman's Secret, A",2008,20,4.9,91,64.0,Romance|Sci-Fi,3-5,7,13.746630727762803,0.013207547169811321,9271290.0
2024-06-21,70,176,16:29,332,5046,Youbridge,85812 Westport Road,Another Gay Movie,1999,15,8.8,64,77.0,Action|Crime|Thriller,7-9,6,15.198795180722891,0.026506024096385545,14742393.600000001
2024-08-28,80,150,13:47,250,5570,Harmony Hall,9075 Transport Crossing,Why Do Fools Fall In Love?,2009,14,9.8,94,69.0,Thriller,9-10,8,22.28,0.039200000000000006,13646500.000000002
2024-07-12,1,228,16:11,384,5249,AMC Theater,412 Harbort Point,End of Watch,2008,9,7.5,36,95.0,Drama|Romance,7-9,7,13.669270833333334,0.01953125,15117120.0
2024-06-19,42,118,17:02,224,1287,Feedmix,224 Parkside Road,Seeing Other People,2011,23,7.1,62,91.0,Drama,7-9,6,5.745535714285714,0.03169642857142857,2046844.7999999998
2024-06-30,23,57,16:06,362,5363,Blogspan,9 Eggendart Circle,Who the Hell Is Juliette? (¿Quién diablos es Juliette?),2008,16,6.8,81,65.0,Action|Thriller,5-7,6,14.814917127071823,0.01878453038674033,13201560.8
2024-02-22,52,410,15:55,432,3614,Gigashots Theater,04162 Bunting Alley,Hercules,2003,17,6.9,91,98.0,Drama|Mystery,5-7,2,8.36574074074074,0.015972222222222224,10772611.200000001
2024-03-08,5,214,10:00,403,4395,Wordware,2579 Schiller Junction,Heaven Is for Real,2011,4,4.8,59,78.0,Crime|Drama|Thriller,3-5,3,10.905707196029777,0.011910669975186104,8501688.0
2024-07-13,22,379,15:51,173,923,Jamia,0766 Florence Trail,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),1994,9,6.7,36,78.0,Drama|Romance,5-7,7,5.335260115606936,0.03872832369942197,1069849.3
2024-05-06,75,144,18:01,265,2203,Kazio,87 Sundown Street,"Return of Don Camillo, The (Retour de Don Camillo, Le)",1992,20,9.6,75,88.0,Romance|Sci-Fi,9-10,5,8.313207547169812,0.036226415094339624,5604432.0
2024-05-22,58,504,18:48,140,3194,QuartzZenter,5 Myrtle Terrace,Lethal Weapon,2011,12,9.2,98,79.0,Action|Adventure|Thriller|IMAX,9-10,5,22.814285714285713,0.06571428571428571,4113872.0
2024-08-02,14,28,10:51,59,5339,The Velvet Curtain,7 Carey Park,Wetlands (Feuchtgebiete),2011,21,7.4,42,57.0,Comedy|Romance,7-9,8,90.49152542372882,0.12542372881355932,2331007.4
2024-08-26,51,361,20:32,70,4855,Voomm,2 Fair Oaks Lane,Short Eyes,1994,11,7.6,57,91.0,Drama,7-9,8,69.35714285714286,0.10857142857142857,2582860.0
2024-08-07,66,155,10:09,129,5780,Quamba,328 Mandrake Junction,"Go, Go Second Time Virgin (Yuke yuke nidome no shojo)",1990,10,9.9,78,90.0,Comedy|Drama|Romance,9-10,8,44.8062015503876,0.07674418604651163,7381638.0
2024-04-03,23,574,20:05,133,4054,Blogspan,9 Eggendart Circle,"Ghost of Frankenstein, The",2013,9,8.5,56,67.0,Drama|Romance,7-9,4,30.481203007518797,0.06390977443609022,4583047.0
2024-08-26,31,50,10:33,368,1603,Flipstorm,197 Red Cloud Avenue,"Lust, Caution (Se, jie)",1990,22,4.3,67,70.0,Comedy|War,3-5,8,4.355978260869565,0.011684782608695652,2536587.1999999997
2024-07-08,8,60,17:10,32,5496,Thoughtsphere,8 Trailsway Road,Barbarella,2011,15,9.8,54,78.0,Action|Crime|Thriller,9-10,7,171.75,0.30625,1723545.6
2024-04-18,71,334,16:06,448,2699,Centidel,83548 Dakota Place,"Lower Depths, The (Donzoko)",2002,14,9.9,45,67.0,Thriller,9-10,4,6.024553571428571,0.022098214285714287,11970604.8
2024-04-20,28,438,9:20,470,1907,Bubbletube,9154 3rd Hill,Because I Said So,2007,5,4.1,98,93.0,Action|Drama|Thriller,3-5,4,4.0574468085106385,0.008723404255319148,3674788.9999999995
2024-08-13,77,185,16:52,395,5701,Leenti,967 Weeping Birch Crossing,Ice Bound,2007,24,9.8,56,75.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,9-10,8,14.432911392405064,0.024810126582278484,22068571.0
2024-08-14,59,363,11:28,411,5369,Mydo,58835 Sycamore Place,Changing Habits,1995,12,9.2,52,80.0,Action|Adventure|Thriller|IMAX,9-10,8,13.063260340632603,0.02238442822384428,20301262.799999997
2024-03-30,59,107,12:48,174,1935,Mydo,58835 Sycamore Place,Jiminy Glick in La La Wood,1998,14,8.4,47,86.0,Thriller,7-9,3,11.120689655172415,0.04827586206896552,2828196.0
2024-07-06,23,102,14:32,308,4702,Blogspan,9 Eggendart Circle,Look Both Ways,2003,4,4.6,87,71.0,Crime|Drama|Thriller,3-5,7,15.266233766233766,0.014935064935064933,6661793.599999999
2024-06-20,79,32,12:12,374,1493,Crescent Moon Theater,6 Stuart Crossing,"Bye Bye, Love",2010,18,4.0,96,78.0,Horror|Mystery|Thriller,3-5,6,3.9919786096256686,0.0106951871657754,2233528.0
2024-06-11,65,90,12:35,462,2580,Tagopia,035 Hallows Avenue,Frosty the Snowman,1998,21,8.3,66,87.0,Comedy|Romance,7-9,6,5.584415584415584,0.017965367965367966,9893268.000000002
2024-04-09,13,144,13:03,391,2839,Gabcube,7387 Red Cloud Parkway,"Return of Don Camillo, The (Retour de Don Camillo, Le)",1992,20,9.6,75,88.0,Romance|Sci-Fi,9-10,4,7.260869565217392,0.02455242966751918,10656470.399999999
2024-08-28,7,196,18:08,300,1764,Flashdog,2793 Claremont Center,"Eleventh Year, The (Odinnadtsatyy) ",2003,23,7.2,96,60.0,Drama,7-9,8,5.88,0.024,3810240.0000000005
2024-03-27,16,533,9:24,173,4196,Whispering Pines Theater,46 Dixon Center,Movie Days (Bíódagar),1995,17,9.2,94,88.0,Drama|Mystery,9-10,3,24.254335260115607,0.05317919075144508,6678353.6
2024-03-02,53,514,12:14,29,3179,Yakidoo,80 Old Gate Terrace,Graveyard of Honor (Shin jingi no hakaba),1992,2,4.7,59,87.0,Comedy|Romance,3-5,3,109.62068965517241,0.1620689655172414,433297.7
2024-08-16,61,337,17:30,321,3115,Skyble,58583 Lighthouse Bay Junction,"Long Weekend, The",2004,24,4.7,62,78.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,3-5,8,9.70404984423676,0.014641744548286605,4699600.5
2024-07-03,4,249,9:06,230,4412,Starlight Theater,2938 Johnson Terrace,"Last Days of Disco, The",2009,13,6.8,98,78.0,Documentary,5-7,7,19.182608695652174,0.029565217391304348,6900368.0
2024-03-23,55,484,13:17,106,2207,Skinder,56116 Muir Circle,"Bridge to Nowhere, The",1992,14,4.4,43,69.0,Thriller,3-5,3,20.82075471698113,0.041509433962264156,1029344.8000000002
2024-05-13,34,90,20:45,195,5563,Blogpad,64625 Elgar Avenue,Frosty the Snowman,1998,21,8.3,66,87.0,Comedy|Romance,7-9,5,28.52820512820513,0.04256410256410257,9003715.5
2024-06-14,1,427,20:48,191,4601,AMC Theater,412 Harbort Point,Space Chimps,1997,13,8.0,62,65.0,Documentary,7-9,6,24.089005235602095,0.041884816753926704,7030328.0
2024-03-11,65,464,20:26,72,4010,Tagopia,035 Hallows Avenue,Tillie's Punctured Romance,2010,13,7.1,54,76.0,Documentary,7-9,3,55.69444444444444,0.09861111111111111,2049912.0
2024-08-11,10,284,19:31,285,4494,Elysium Performing Arts,2 Fordem Drive,Craig Ferguson: Does This Need to Be Said?,2005,13,8.7,85,83.0,Documentary,7-9,8,15.76842105263158,0.030526315789473683,11142872.999999998
2024-08-01,53,368,16:54,159,3892,Yakidoo,80 Old Gate Terrace,Mutual Appreciation,2011,6,9.8,78,85.0,Comedy,9-10,8,24.47798742138365,0.06163522012578617,6064514.400000001
2024-05-03,12,424,14:09,253,2408,Dabtype,51 Coolidge Avenue,Atlas Shrugged: Part 1,1994,10,8.0,42,78.0,Comedy|Drama|Romance,7-9,5,9.517786561264822,0.03162055335968379,4873792.0
2024-05-25,16,101,13:50,141,2509,Whispering Pines Theater,46 Dixon Center,Shouting Fire: Stories from the Edge of Free Speech,2009,9,4.8,99,73.0,Drama|Romance,3-5,5,17.79432624113475,0.03404255319148936,1698091.2
2024-07-10,45,420,15:38,330,2759,Voonix,1341 Esch Road,Sandor slash Ida,1992,6,8.7,84,71.0,Comedy,7-9,7,8.360606060606061,0.02636363636363636,7921089.0
2024-09-17,64,393,20:06,202,5676,Eire,7348 Northfield Drive,Afterburn,2007,15,7.7,95,78.0,Action|Crime|Thriller,7-9,9,28.099009900990097,0.03811881188118812,8828450.4
2024-04-05,49,292,11:30,86,2783,Meevee,31278 Everett Junction,Trust Me,1986,16,8.9,57,78.0,Action|Thriller,7-9,4,32.36046511627907,0.10348837209302326,2130108.2
2024-04-11,35,28,9:12,456,3420,Jabbersphere,763 Clyde Gallagher Drive,Wetlands (Feuchtgebiete),2011,21,7.4,42,57.0,Comedy|Romance,7-9,4,7.5,0.0162280701754386,11540448.0
2024-04-28,39,150,10:21,35,1020,Tekfly,7084 Lyons Terrace,Why Do Fools Fall In Love?,2009,14,9.8,94,69.0,Thriller,9-10,4,29.142857142857142,0.28,349860.0
2024-03-05,15,356,19:11,273,5740,Blue Sky Playhouse,7 Everett Plaza,White of the Eye,2002,19,7.8,56,78.0,Documentary,7-9,3,21.025641025641026,0.02857142857142857,12222756.0
2024-02-22,56,197,16:43,403,3547,Linkbridge Industries,84 Monterey Street,The Vengeance of Fu Manchu,1993,23,6.4,71,61.0,Drama,5-7,2,8.801488833746898,0.01588089330024814,9148422.4
2024-02-22,47,519,14:05,172,5442,Quinu,6 Parkside Center,Nude Nuns with Big Guns,1994,9,5.4,42,92.0,Drama|Romance,5-7,2,31.63953488372093,0.031395348837209305,5054529.600000001
2024-02-22,38,231,10:49,81,3665,The Cosmic Stage,07 Rutledge Place,Little Caesar,2000,5,10.0,42,87.0,Action|Drama|Thriller,9-10,2,45.24691358024691,0.12345679012345678,2968650.0
2024-08-14,10,160,13:39,37,1194,Elysium Performing Arts,2 Fordem Drive,Bolt,2005,9,4.4,94,80.0,Drama|Romance,3-5,8,32.270270270270274,0.11891891891891893,194383.2
2024-03-28,80,143,10:33,305,2793,Harmony Hall,9075 Transport Crossing,Cat Ballou,2007,18,5.4,35,78.0,Horror|Mystery|Thriller,5-7,3,9.157377049180328,0.017704918032786888,4600071.0
2024-07-04,46,285,15:16,254,1816,Aimbu,4026 Jay Way,"Band's Visit, The (Bikur Ha-Tizmoret)",2011,19,8.5,66,63.0,Documentary,7-9,7,7.149606299212598,0.03346456692913386,3920744.0
2024-05-06,79,150,16:47,267,2343,Crescent Moon Theater,6 Stuart Crossing,Why Do Fools Fall In Love?,2009,14,9.8,94,69.0,Thriller,9-10,5,8.775280898876405,0.03670411985018727,6130693.800000001
2024-08-15,1,568,17:24,196,5434,AMC Theater,412 Harbort Point,Barfly,2001,23,9.2,83,69.0,Drama,9-10,8,27.724489795918366,0.046938775510204075,9798588.799999999
2024-09-02,52,398,10:34,104,2936,Gigashots Theater,04162 Bunting Alley,Nicholas and Alexandra,2003,22,9.2,76,60.0,Comedy|War,9-10,9,28.23076923076923,0.08846153846153845,2809164.8
2024-09-01,35,563,19:09,43,954,Jabbersphere,763 Clyde Gallagher Drive,"Food, Inc.",2004,15,4.3,41,76.0,Action|Crime|Thriller,3-5,9,22.186046511627907,0.09999999999999999,176394.6
2024-09-05,28,492,11:00,104,2763,Bubbletube,9154 3rd Hill,Big River Man,1984,11,8.9,48,71.0,Drama,7-9,9,26.567307692307693,0.08557692307692308,2557432.8000000003
2024-04-21,2,129,15:56,437,5545,Regal Cinemas,5580 Almo Street,Frisco Jenny,1998,23,8.9,56,78.0,Drama,7-9,4,12.688787185354691,0.020366132723112128,21566168.5
2024-08-27,58,555,12:29,300,2367,QuartzZenter,5 Myrtle Terrace,"Thin Line Between Love and Hate, A",1998,9,9.6,62,96.0,Drama|Romance,9-10,8,7.89,0.032,6816960.0
2024-06-08,16,378,20:27,158,1037,Whispering Pines Theater,46 Dixon Center,Elaine Stritch: Shoot Me,2012,23,9.1,38,89.0,Drama,9-10,6,6.563291139240507,0.057594936708860754,1490998.5999999999
2024-05-21,8,574,16:56,413,2197,Thoughtsphere,8 Trailsway Road,"Ghost of Frankenstein, The",2013,9,8.5,56,67.0,Drama|Romance,7-9,5,5.319612590799031,0.020581113801452784,7712568.5
2024-05-23,8,102,18:50,271,5172,Thoughtsphere,8 Trailsway Road,Look Both Ways,2003,4,4.6,87,71.0,Crime|Drama|Thriller,3-5,5,19.084870848708487,0.016974169741697416,6447415.199999999
2024-05-10,13,387,9:27,328,1537,Gabcube,7387 Red Cloud Parkway,"Human Condition III, The (Ningen no joken III)",2003,12,8.9,57,97.0,Action|Adventure|Thriller|IMAX,7-9,5,4.685975609756097,0.027134146341463414,4486810.4
2024-05-16,9,135,18:37,254,4066,Bubblebox,09 Pepper Wood Circle,"Contractor, The",1992,8,4.3,58,89.0,Drama|Musical,3-5,5,16.007874015748033,0.016929133858267716,4440885.2
2024-06-07,1,23,17:09,56,2423,AMC Theater,412 Harbort Point,Molly Maxwell,2010,10,6.9,50,93.0,Comedy|Drama|Romance,5-7,6,43.267857142857146,0.12321428571428572,936247.2000000001
2024-07-22,68,203,13:41,392,3096,Jaxbean,9491 Buena Vista Park,Beasts of the Southern Wild,2010,16,8.0,41,78.0,Action|Thriller,7-9,7,7.8979591836734695,0.02040816326530612,9709056.0
2024-07-19,74,226,11:08,447,5005,Radiance Theater,594 Steensland Terrace,Sleeping with Other People,2007,1,5.4,93,97.0,Comedy|Drama,5-7,7,11.196868008948545,0.01208053691275168,12081069.0
2024-05-16,26,528,19:52,325,4007,Kazio,02724 Northview Junction,"Simpsons Movie, The",2009,13,5.5,61,89.0,Documentary,5-7,5,12.329230769230769,0.016923076923076923,7162512.5
2024-03-06,62,353,16:40,352,2218,Bubblebox,943 Crowley Hill,Get Over It,2009,4,8.4,53,92.0,Crime|Drama|Thriller,7-9,3,6.301136363636363,0.023863636363636365,6558182.4
2024-05-24,59,398,12:46,144,1500,Mydo,58835 Sycamore Place,Nicholas and Alexandra,2003,22,9.2,76,60.0,Comedy|War,9-10,5,10.416666666666666,0.06388888888888888,1987199.9999999998
2024-03-06,17,382,17:50,295,2850,Minyx,25 Veith Point,One Missed Call,2001,10,7.1,61,70.0,Comedy|Drama|Romance,7-9,3,9.661016949152541,0.02406779661016949,5969325.0
2024-05-31,30,544,9:46,400,4133,Timeless Theater,9 Duke Park,Raspberry Boat Refugee,2003,15,7.4,49,78.0,Action|Crime|Thriller,7-9,5,10.3325,0.018500000000000003,12233680.0
2024-05-11,15,470,19:40,55,3421,Blue Sky Playhouse,7 Everett Plaza,Gone Nutty,2009,6,5.9,71,91.0,Comedy,5-7,5,62.2,0.10727272727272728,1110114.5
2024-04-07,28,404,18:53,394,5435,Bubbletube,9154 3rd Hill,It Happens Every Spring,1984,7,7.1,86,62.0,Comedy|Drama|Thriller,7-9,4,13.794416243654823,0.018020304568527917,15203869.0
2024-07-09,42,217,18:40,57,4829,Feedmix,224 Parkside Road,The Color of Milk,1994,4,7.1,77,90.0,Crime|Drama|Thriller,7-9,7,84.71929824561404,0.12456140350877193,1954296.3
2024-07-31,30,451,15:45,174,1278,Timeless Theater,9 Duke Park,Impure Thoughts,2009,17,6.5,47,91.0,Drama|Mystery,5-7,7,7.344827586206897,0.03735632183908046,1445418.0
2024-03-22,64,9,11:35,254,1333,Eire,7348 Northfield Drive,"Dark Truth, A (Truth, The)",2000,21,6.4,72,64.0,Comedy|Romance,5-7,3,5.248031496062992,0.02519685039370079,2166924.8000000003
2024-07-11,32,405,20:26,127,3409,Skiba,85 Portage Terrace,"Loves of Carmen, The",1995,16,8.1,69,71.0,Action|Thriller,7-9,7,26.84251968503937,0.06377952755905511,3506838.3
2024-05-24,39,54,15:15,40,3684,Tekfly,7084 Lyons Terrace,Crac,1991,12,7.5,51,97.0,Action|Adventure|Thriller|IMAX,7-9,5,92.1,0.1875,1105200.0
2024-08-20,39,376,18:25,31,3591,Tekfly,7084 Lyons Terrace,Dream House,2011,19,5.6,46,75.0,Documentary,5-7,8,115.83870967741936,0.18064516129032257,623397.6
2024-07-16,7,488,12:55,378,4672,Flashdog,2793 Claremont Center,Autómata (Automata),2010,22,4.2,60,89.0,Comedy|War,3-5,7,12.359788359788359,0.011111111111111112,7417267.2
2024-08-17,46,515,11:20,48,2238,Aimbu,4026 Jay Way,"Last Castle, The",2006,6,7.3,35,78.0,Comedy,7-9,8,46.625,0.15208333333333332,784195.2
2024-08-14,55,166,12:53,343,3310,Skinder,56116 Muir Circle,Reign Over Me,2002,16,6.2,62,84.0,Action|Thriller,5-7,8,9.650145772594753,0.018075801749271137,7039046.0
2024-09-15,1,501,17:35,220,1774,AMC Theater,412 Harbort Point,Gurren Lagann: The Lights in the Sky are Stars (Gekijô ban Tengen toppa guren ragan: Ragan hen),1996,23,8.5,69,83.0,Drama,7-9,9,8.063636363636364,0.038636363636363635,3317380.0
2024-05-22,2,123,16:53,365,3430,Regal Cinemas,5580 Almo Street,No Logo,2002,22,9.5,93,62.0,Comedy|War,9-10,5,9.397260273972602,0.026027397260273973,11893525.0
2024-03-22,42,355,12:45,72,4933,Feedmix,224 Parkside Road,"Muppets, The",2003,9,7.1,70,65.0,Drama|Romance,7-9,3,68.51388888888889,0.09861111111111111,2521749.5999999996
